"speaker","words","episode","num"
"KRAMER","Look at this. This sandwich is terrible. Everywhere you go, they give you this misshaped shardy meat. Look at this...","the-slicer",161
"KRAMER","I haven't had a decent sandwich in 13 years.","the-slicer",161
"JERRY","Neither have I.","the-slicer",161
"KRAMER","Hey, our meat problems are solved.","the-slicer",161
"JERRY","Where did you get this thing?","the-slicer",161
"KRAMER","I traded it to my sausage press. Look how thin that is, see that's all surface area. The taste has nowhere to hide.","the-slicer",161
"ELAINE","Hey.","the-slicer",161
"KRAMER","Hey, spice. (gives Elaine a piece of meat.) Welcome to flavor country.","the-slicer",161
"ELAINE","Yeah, that's pretty good.","the-slicer",161
"JERRY","Hey, I got a date with that doctor you met.","the-slicer",161
"ELAINE","Sara Sitarides?","the-slicer",161
"JERRY","Mmhu.","the-slicer",161
"ELAINE","Oh...(falls in to the sofa.)","the-slicer",161
"JERRY","What's with you?","the-slicer",161
"ELAINE","You remember that next door neighbor of mine, the apartment that always smells like potatoes?","the-slicer",161
"JERRY","Your whole building smells like potatoes.","the-slicer",161
"ELAINE","This jackass goes to Paris, leaves the alarm on. It's been beeping since 3:30 this morning.","the-slicer",161
"KRAMER","You know, that happened to Lomez, so he blew his neighbor's circuit.","the-slicer",161
"ELAINE","How do you do that?","the-slicer",161
"KRAMER","Yeah well, that's easy. Just let me finish this mile high and I'll be right with you. Oh, and Jerry, we are gonna need a case of Kaiser rolls.","the-slicer",161
"JERRY","I think we might have one left in the stock room.","the-slicer",161
"KRAMER","This hallway smells like potatoes.","the-slicer",161
"ELAINE","I know, I know, this is it. (points to a door.)","the-slicer",161
"KRAMER","Ok, oh, you see this socket it's probably connected to her apartment. So what we'll do, we'll take this paper clip and bend it so it'll short out the entire circuit. Here you go...","the-slicer",161
"ELAINE","I think I'll let you do it.","the-slicer",161
"KRAMER","No no no. It's easy, you just...do it quickly.","the-slicer",161
"ELAINE","No, I really don't want to.","the-slicer",161
"KRAMER","Well, I don't want to either.","the-slicer",161
"ELAINE","I thought you had done this before.","the-slicer",161
"KRAMER","It's just...it's no picnic.","the-slicer",161
"ELAINE","Well, how are we gonna do it?","the-slicer",161
"KRAMER","Alright, fine fine, I'll do it.","the-slicer",161
"KRAMER","Oh mama.","the-slicer",161
"ELAINE","Are you okay?","the-slicer",161
"KRAMER","I will lose that nail.","the-slicer",161
"SARA","I enjoy the challenge of medicine. Naturally you have no idea what it's like to have someone's life depending on you.","the-slicer",161
"JERRY","Well, I have this neighbor...","the-slicer",161
"SARA","A joke. Do you have any idea how it feels like to save someone's life?","the-slicer",161
"JERRY","Is it anything like hitting a home run in softball?","the-slicer",161
"SARA","No.","the-slicer",161
"JERRY","Cause I hit a whopper last week!","the-slicer",161
"CLERK","Here you go, airbrushed in to sand and sky.","the-slicer",161
"GEORGE","What did you do here? You took out the wrong guy.","the-slicer",161
"CLERK","I thought you said you wanted to be out?","the-slicer",161
"GEORGE","Well, I'm still here. You took out the other guy!","the-slicer",161
"CLERK","You've really lost a lot of hair.","the-slicer",161
"GEORGE","I am aware!","the-slicer",161
"ELAINE THINKING","Hmm, the world's best pizza cutter. 76 bucks, how often do I make...oh, I've gotta buy a book.","the-slicer",161
"ELAINE","The cat.","the-slicer",161
"JERRY","He took out Kruger?","the-slicer",161
"GEORGE","I just pray Kruger doesn't realize that it's gone until this guy can fix it up.","the-slicer",161
"KRAMER","This slicer is indomitable.","the-slicer",161
"JERRY","Where did you get that butcher's coat?","the-slicer",161
"KRAMER","You buy enough meat, they'll give you anything.","the-slicer",161
"ELAINE","Kramer, my neighbor has a cat. When you blew the power, we must've shut off the automatic feeder.","the-slicer",161
"KRAMER","See, that's the same thing that happened to Lomez.","the-slicer",161
"ELAINE","What did he do about it?","the-slicer",161
"KRAMER","Well, he moved to a hotel and the cat eventually died.","the-slicer",161
"ELAINE","Well, this meowing is absolutely worst than the alarm.","the-slicer",161
"KRAMER","Oh, that's a prickly one.","the-slicer",161
"ELAINE","Yeah, how's the doctor date?","the-slicer",161
"JERRY","Eh, died on the table. Just spent hour and a half making me feel, if I don't save lives, I'm worthless.","the-slicer",161
"ELAINE","Well, she's very focused. Dermatology is her life.","the-slicer",161
"JERRY","Dermatology?","the-slicer",161
"ELAINE","Yes, she's a dermatologist.","the-slicer",161
"JERRY","Saving lives? The whole profession is; eh, just put some aloe on it.","the-slicer",161
"KRAMER","The slicer! Elaine, let's go.","the-slicer",161
"ELAINE","Where are we going?","the-slicer",161
"KRAMER","The cat. Just grab that meat and let's ride.","the-slicer",161
"GEORGE","When are you going on your next date with her?","the-slicer",161
"JERRY","Oh, what's the point?","the-slicer",161
"GEORGE","What, you're gonna pass up a wonderful opportunity to put that aloe pusher in her place?","the-slicer",161
"JERRY","Revenge date? That sound like you more than me.","the-slicer",161
"GEORGE","This good be so sweet, Jerry. Saving lives? She's one step away working at the clinique counter!","the-slicer",161
"JERRY","Dermatologist? Skin doesn't need a doctor!","the-slicer",161
"GEORGE","Of course not! Wash it, dry it, move on!","the-slicer",161
"JERRY","You're right. I'm gonna call her right now and tell her off.","the-slicer",161
"GEORGE","No no no no no, this has to be carefully orchestrated. You go to a fancy dinner, flowers...","the-slicer",161
"JERRY","Flowers?","the-slicer",161
"GEORGE","Yeah, you gotta do it classy (wipes his mouth to his sweater.)","the-slicer",161
"JERRY","So, you've done this?","the-slicer",161
"GEORGE","Almost. Couldn't get the girl go out with me the second time.","the-slicer",161
"KRAMER","I think we are looking half a millimeter.","the-slicer",161
"ELAINE","Can it cut that thin?","the-slicer",161
"KRAMER","Oh, I've cut slices so thin, I couldn't even see them.","the-slicer",161
"ELAINE","How did you know you cut it?","the-slicer",161
"KRAMER","Well, I guess I just assumed.","the-slicer",161
"ELAINE","Hold on kitty, dinner's coming.","the-slicer",161
"KRAMER","Yeah, that's a hall of famer.","the-slicer",161
"ELAINE","Alright, let's do it.","the-slicer",161
"KRAMER","Alright, here we go. Yeah, watch that baby slide...(Puts a slice of meat under the door.)","the-slicer",161
"ELAINE","Come on, come on kitty...(slice disappears) ooh...how about that; it worked! Wow, can I borrow that thing for a while?","the-slicer",161
"KRAMER","Oh no, I don't think so.","the-slicer",161
"ELAINE","Why not?","the-slicer",161
"KRAMER","Well, you're not checked at on it.","the-slicer",161
"ELAINE","What do I have to know?","the-slicer",161
"KRAMER","Well, where the meat goes?","the-slicer",161
"ELAINE","Right there.","the-slicer",161
"KRAMER","Where do you turn it on?","the-slicer",161
"ELAINE","Right there.","the-slicer",161
"KRAMER","But where does the meat go?","the-slicer",161
"SARA","Restaurant, flowers...this is so nice.","the-slicer",161
"JERRY","Well, I'm a classy guy. How's the life saving business?","the-slicer",161
"SARA","It's fine.","the-slicer",161
"JERRY","It must take a really really big zit, to kill a man!","the-slicer",161
"SARA","What is with you?","the-slicer",161
"JERRY","You call yourself a lifesaver. I call you pimple popper MD!","the-slicer",161
"PARRY","Dr. Sitarides?","the-slicer",161
"SARA","Mr. Parry, how are you?","the-slicer",161
"PARRY","I just wanted to thank you again for saving my life.","the-slicer",161
"JERRY","She saved your life?","the-slicer",161
"PARRY","I had skin cancer.","the-slicer",161
"JERRY","Skin cancer! Damn.","the-slicer",161
"ELAINE","You were right Kramer, this slicer is absolutely amazing...yeah, yeah...no no no I'll bring it by tonight...ok bye.","the-slicer",161
"ELAINE","These heals are so uneven. (Watches the slicer.)","the-slicer",161
"CLERK","Here you Mr. Costanza.","the-slicer",161
"GEORGE","What is this? This is a drawing.","the-slicer",161
"CLERK","Looks real, doesn't it?","the-slicer",161
"GEORGE","This is a cartoon!","the-slicer",161
"CLERK","Hey, I had to draw that guy from memory. Considering, I think that's damn good.","the-slicer",161
"GEORGE","But it's not a photograph, I need a photograph!","the-slicer",161
"CLERK","Then you better get a camera.","the-slicer",161
"JERRY","He looks like a Peanuts character.","the-slicer",161
"GEORGE","I know. The only way to fix it now, is to get a whole new photo of Kruger.","the-slicer",161
"JERRY","You can do that.","the-slicer",161
"GEORGE","Without his shirt on.","the-slicer",161
"JERRY","You can't do that. Well, maybe Kruger wasn't the place for you.","the-slicer",161
"GEORGE","It seemed so disorganized.","the-slicer",161
"JERRY","I understand.","the-slicer",161
"GEORGE","What about the Coast Guard? Seems like a lot of pride there, a lot of tradition.","the-slicer",161
"JERRY","True. You mean, for you?","the-slicer",161
"GEORGE","I think.","the-slicer",161
"JERRY","What about your sea sickness?","the-slicer",161
"GEORGE","Maybe I could be a land guy.","the-slicer",161
"JERRY","I don't know if they have land guys.","the-slicer",161
"GEORGE","Someone's have to unhook the boat before it leaves...the place!","the-slicer",161
"ELAINE","Pliers?","the-slicer",161
"JERRY","Drawer.","the-slicer",161
"ELAINE","Got it.","the-slicer",161
"JERRY","What are they for?","the-slicer",161
"ELAINE","I...eh...I got a piece a my heal stuck in a slicer.","the-slicer",161
"JERRY","Come again?","the-slicer",161
"ELAINE","Okay, I got a little slicer happy, but listen; don't tell Kramer, okay? He has very strong feelings for it.","the-slicer",161
"GEORGE","I forgot to ask you; how did the revenge date go?","the-slicer",161
"JERRY","Eh, it went okay.","the-slicer",161
"GEORGE","Did you dressed nice, did you do it classy?","the-slicer",161
"JERRY","Yeah, I started out real classy...","the-slicer",161
"GEORGE","Yeah you did, you classed it up!","the-slicer",161
"JERRY","But then I found out about the skin cancer.","the-slicer",161
"GEORGE","Oh, so it backfired?","the-slicer",161
"JERRY","Yeah.","the-slicer",161
"GEORGE","So, I guess I was lucky that I never tried that myself.","the-slicer",161
"ELAINE","Of course she treats skin cancer. That's how I met her, she was doing a skin cancer screening at Peterman. That's what dermatologists do.","the-slicer",161
"JERRY","Sadly, that knowledge could've help me.","the-slicer",161
"GEORGE","Wait a minute, she did a skin cancer screening at Peterman?","the-slicer",161
"ELAINE","Aha.","the-slicer",161
"GEORGE","Could she do that at Kruger?","the-slicer",161
"ELAINE","I don't know, I guess.","the-slicer",161
"GEORGE","So I set up a screening, everyone takes their shirt off and click, I snap me a shot of a bear-chested Kruger.","the-slicer",161
"ELAINE","You have a little thing for this fella'?","the-slicer",161
"GEORGE","Jerry, you gotta talk to Sitarides.","the-slicer",161
"JERRY","Yesterday you said I had to get my revenge on her!","the-slicer",161
"GEORGE","And that was wrong, Jerry! You simple must to apologize..","the-slicer",161
"JERRY","Must I?","the-slicer",161
"GEORGE","Yes! Because it is the mature, adult thing to do.","the-slicer",161
"JERRY","How does that reflect me?","the-slicer",161
"KRAMER","Elaine, alright where's the SP2000? Cause I gotta slice.","the-slicer",161
"ELAINE","Aah, I forgot it. I gotta get home.","the-slicer",161
"KRAMER","Ok, I'll go with you.","the-slicer",161
"ELAINE","Umm, I'm not actually going straight to home, I have to first stop at the eh...circus, you know with all the...clowns.","the-slicer",161
"KRAMER","Oh, well you have fun...(Elaine leaves) oh no clowns...hate clowns...the clowns.","the-slicer",161
"JERRY","So again, I'm sorry. I had no right to yell at you, you're a life saving doctor and I'm just a comedian...","the-slicer",161
"SARA","Jerry, enough. I'll do your friend's cancer screening, because I believe in that, but as far as you and I are concerned; it's off.","the-slicer",161
"JERRY","Was it pimple popper MD?","the-slicer",161
"SARA","That's the one. (Taps Jerry on the cheek and leaves.)","the-slicer",161
"JERRY","Still got it.","the-slicer",161
"ELAINE","Out, damn heal!","the-slicer",161
"KRAMER","Elaine?","the-slicer",161
"ELAINE","Kramer?","the-slicer",161
"KRAMER","Yeah listen, I need my slicer back.","the-slicer",161
"ELAINE","Just hold on!","the-slicer",161
"KRAMER","Hey, what's going on?","the-slicer",161
"ELAINE","Nothing...(heal comes loose and Elaine opens the door.) Here, ok I'm on the phone alright? I'm on the phone with someone...","the-slicer",161
"KRAMER","My blade is all dinged up. Oh, come on! Elaine!","the-slicer",161
"ELAINE","Phone call! I'm in a big phone call!","the-slicer",161
"KRAMER","Come on, this is important! (Shakes the door handle and it comes loose. Kramer falls backwards to the next door.)","the-slicer",161
"NEIGHBOR","Hey, get the hell out of here!","the-slicer",161
"KRAMER","Wow, that's a lot of potatoes.","the-slicer",161
"KRAMER","So, George took my slicer down to Kruger and they're smoothing it out for me.","the-slicer",161
"JERRY","What the hell is this?","the-slicer",161
"KRAMER","Boy, that looks like an allergic reaction. Have you been wearing a fake beard?","the-slicer",161
"JERRY","No.","the-slicer",161
"KRAMER","Well, what have you been doing?","the-slicer",161
"JERRY","Nothing, I got up, run some errands, I went down to Sara's office and apologized...","the-slicer",161
"KRAMER","Whoa whoa, backup, Dr. Sitarides, what happened there?","the-slicer",161
